x_var,detock_lsh_p50,detock_lsh_p95,detock_lsh_p99,detock_fsh_p50,detock_fsh_p95,detock_fsh_p99,detock_mh_p50,detock_mh_p95,detock_mh_p99,detock_read_p50,detock_read_p95,detock_read_p99,detock_write_p50,detock_write_p95,detock_write_p99,janus_lsh_p50,janus_lsh_p95,janus_lsh_p99,janus_fsh_p50,janus_fsh_p95,janus_fsh_p99,janus_mh_p50,janus_mh_p95,janus_mh_p99,janus_read_p50,janus_read_p95,janus_read_p99,janus_write_p50,janus_write_p95,janus_write_p99,calvin_lsh_p50,calvin_lsh_p95,calvin_lsh_p99,calvin_fsh_p50,calvin_fsh_p95,calvin_fsh_p99,calvin_mh_p50,calvin_mh_p95,calvin_mh_p99,calvin_read_p50,calvin_read_p95,calvin_read_p99,calvin_write_p50,calvin_write_p95,calvin_write_p99,slog_lsh_p50,slog_lsh_p95,slog_lsh_p99,slog_fsh_p50,slog_fsh_p95,slog_fsh_p99,slog_mh_p50,slog_mh_p95,slog_mh_p99,slog_read_p50,slog_read_p95,slog_read_p99,slog_write_p50,slog_write_p95,slog_write_p99
0.0,14.238,154.146,443.813,289.567,978.642,1174.211,292.139,979.305,1179.1,,,,,,,293.566,793.929,1510.546,,,,,,,,,,,,,167.146,668.428,2687.581,,,,,,,,,,,,,14.04,165.093,270.294,286.128,524.423,605.964,288.487,524.729,608.984,,,,,,
0.0,27.346,340.452,719.945,289.673,725.508,1131.363,294.607,740.431,1217.711,,,,,,,381.77,992.403,1778.563,,,,,,,,,,,,,96.173,607.526,6187.903,,,,,,,,,,,,,14.116,356.187,666.46,282.066,674.6,1223.738,283.951,764.667,8930.592,,,,,,
0.001,24.4,270.616,313.956,288.831,551.888,647.27,291.658,558.229,968.505,,,,,,,386.064,826.236,1267.541,,,,,,,,,,,,,278.198,505.956,529.003,,,,,,,,,,,,,15.06,186.962,470.077,285.198,863.544,1054.981,287.55,863.855,1053.779,,,,,,
0.01,24.186,269.151,347.58,288.524,557.917,683.133,291.277,558.526,680.312,,,,,,,381.772,743.035,1037.468,,,,,,,,,,,,,86.859,578.406,4896.114,,,,,,,,,,,,,16.889,246.474,417.713,285.881,556.201,745.965,287.965,562.283,755.71,,,,,,
0.1,22.042,175.276,641.757,283.492,1421.453,3498.672,285.078,1441.189,3498.161,,,,,,,323.657,934.59,1549.88,,,,,,,,,,,,,122.358,523.417,5932.005,,,,,,,,,,,,,12.505,144.809,706.339,280.508,1252.108,3804.264,281.895,1265.242,3749.845,,,,,,
0.5,19.103,521.927,667.288,285.581,795.124,1262.169,287.751,813.284,1261.213,,,,,,,347.663,801.975,1147.254,,,,,,,,,,,,,276.514,553.16,717.658,,,,,,,,,,,,,15.555,147.362,500.31,287.352,906.619,1153.625,289.765,906.714,1154.157,,,,,,
1.0,17.261,154.548,483.656,281.707,844.385,4909.19,283.525,852.43,4886.196,,,,,,,385.326,646.588,746.585,,,,,,,,,,,,,137.068,514.653,5336.483,,,,,,,,,,,,,16.318,189.005,604.362,284.002,941.456,2427.21,285.709,940.64,2387.957,,,,,,
