x_var,detock_throughput,detock_p50,detock_p95,detock_p99,detock_lsh_p50,detock_lsh_p95,detock_lsh_p99,detock_fsh_p50,detock_fsh_p95,detock_fsh_p99,detock_mh_p50,detock_mh_p95,detock_mh_p99,detock_aborts,detock_bytes,detock_cost,janus_throughput,janus_p50,janus_p95,janus_p99,janus_lsh_p50,janus_lsh_p95,janus_lsh_p99,janus_fsh_p50,janus_fsh_p95,janus_fsh_p99,janus_mh_p50,janus_mh_p95,janus_mh_p99,janus_aborts,janus_bytes,janus_cost,calvin_throughput,calvin_p50,calvin_p95,calvin_p99,calvin_lsh_p50,calvin_lsh_p95,calvin_lsh_p99,calvin_fsh_p50,calvin_fsh_p95,calvin_fsh_p99,calvin_mh_p50,calvin_mh_p95,calvin_mh_p99,calvin_aborts,calvin_bytes,calvin_cost,slog_throughput,slog_p50,slog_p95,slog_p99,slog_lsh_p50,slog_lsh_p95,slog_lsh_p99,slog_fsh_p50,slog_fsh_p95,slog_fsh_p99,slog_mh_p50,slog_mh_p95,slog_mh_p99,slog_aborts,slog_bytes,slog_cost
0.0,26122.509,20.847,510.069,1019.697,14.238,154.146,443.813,289.567,978.642,1174.211,292.139,979.305,1179.1,0.0,173945918.417,0.172,22792.498,293.566,793.929,1510.546,293.566,793.929,1510.546,,,,,,,0.0,87111576.4,0.121,23985.993,167.146,668.428,2687.581,167.146,668.428,2687.581,,,,,,,0.0,69737087.233,0.1,26740.409,19.346,362.732,552.142,14.04,165.093,270.294,286.128,524.423,605.964,288.487,524.729,608.984,0.0,111392493.417,0.121
0.0,17595.683,81.857,532.55,900.779,27.346,340.452,719.945,289.673,725.508,1131.363,294.607,740.431,1217.711,0.0,126345514.283,0.201,19173.16,381.77,992.403,1778.563,381.77,992.403,1778.563,,,,,,,0.0,73600803.2,0.13,19895.143,96.173,607.526,6187.903,96.173,607.526,6187.903,,,,,,,0.0,64936810.25,0.116,14252.139,20.636,494.921,972.443,14.116,356.187,666.46,282.066,674.6,1223.738,283.951,764.667,8930.592,0.0,63667002.283,0.161
0.001,21017.237,114.983,411.185,573.241,24.4,270.616,313.956,288.831,551.888,647.27,291.658,558.229,968.505,0.0,87747611.017,0.132,19481.333,386.064,826.236,1267.541,386.064,826.236,1267.541,,,,,,,0.0,77491833.567,0.132,19743.209,278.198,505.956,529.003,278.198,505.956,529.003,,,,,,,0.0,74544595.817,0.127,21830.908,21.787,462.145,901.312,15.06,186.962,470.077,285.198,863.544,1054.981,287.55,863.855,1053.779,0.0,95362023.933,0.134
0.01,25943.401,91.798,398.246,584.079,24.186,269.151,347.58,288.524,557.917,683.133,291.277,558.526,680.312,0.0,106600718.933,0.121,19891.115,381.772,743.035,1037.468,381.772,743.035,1037.468,,,,,,,0.0,79064887.367,0.131,20554.51,86.859,578.406,4896.114,86.859,578.406,4896.114,,,,,,,0.0,69665726.233,0.117,22433.397,28.814,380.6,625.222,16.889,246.474,417.713,285.881,556.201,745.965,287.965,562.283,755.71,0.0,95902060.0,0.131
0.1,21981.227,53.005,384.468,2015.183,22.042,175.276,641.757,283.492,1421.453,3498.672,285.078,1441.189,3498.161,0.0,90599030.033,0.129,20052.487,323.657,934.59,1549.88,323.657,934.59,1549.88,,,,,,,0.0,79527916.333,0.13,18818.298,122.358,523.417,5932.005,122.358,523.417,5932.005,,,,,,,0.0,57672923.583,0.115,18722.105,17.4,370.753,2119.891,12.505,144.809,706.339,280.508,1252.108,3804.264,281.895,1265.242,3749.845,0.0,82369909.933,0.142
0.5,25038.269,26.913,574.544,909.781,19.103,521.927,667.288,285.581,795.124,1262.169,287.751,813.284,1261.213,0.0,102110737.65,0.122,20706.648,347.663,801.975,1147.254,347.663,801.975,1147.254,,,,,,,0.0,81531074.05,0.128,18871.345,276.514,553.16,717.658,276.514,553.16,717.658,,,,,,,0.0,61840223.25,0.119,21541.845,22.565,513.831,995.598,15.555,147.362,500.31,287.352,906.619,1153.625,289.765,906.714,1154.157,0.0,220732251.817,0.252
1.0,20984.214,24.16,322.386,2542.758,17.261,154.548,483.656,281.707,844.385,4909.19,283.525,852.43,4886.196,0.0,90358737.2,0.134,20635.069,385.326,646.588,746.585,385.326,646.588,746.585,,,,,,,0.0,81941929.883,0.129,19942.337,137.068,514.653,5336.483,137.068,514.653,5336.483,,,,,,,0.0,338790126.15,0.391,19649.298,31.894,426.019,1317.274,16.318,189.005,604.362,284.002,941.456,2427.21,285.709,940.64,2387.957,0.0,86028560.9,0.139
