Txn_ID,Is MP,Is MH,Start time,End time,Duration (ms),Server (ms),Fwd (ms),MH orderer (ms),Seq (ms),Log man (ms),Sched (ms),Lck man (ms),Worker (ms),Wait (ms),Other (ms)
1125448952053761,False,False,1750108053266875500,1750108053379280419,112.40492,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,107.38843
913771488870401,True,False,1750108050412328148,1750108050490932961,78.60481,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,73.58832
1284397101744128,True,True,1750108055479712258,1750108055571567088,91.85483,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,86.83834
3446702681882625,True,False,1750108080915277950,1750108080932748595,17.47064,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,12.45415
3228483983507457,False,True,1750108078777335988,1750108078848367424,71.03144,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,66.01494
1588811498782721,False,False,1750108059082982621,1750108059161245521,78.2629,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,73.24641
4442800087105536,True,False,1750108090614995809,1750108090682237126,67.24132,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,62.22482
2359075228614657,False,True,1750108067115100213,1750108067191420213,76.32,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,71.30351
1616393778757633,True,True,1750108059374000395,1750108059445991976,71.99158,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,66.97509
299402186981377,False,True,1750108041496545417,1750108041558447959,61.90254,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,56.88605
2002592943046657,False,True,1750108063460249214,1750108063522179236,61.93002,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,56.91353
288441430441984,True,True,1750108041384597365,1750108041476407151,91.80979,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,86.79329
5105960217477120,False,False,1750108097419430124,1750108097500026684,80.59656,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,75.58007
216363289280512,False,False,1750108040494399244,1750108040579998535,85.59929,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,80.5828
2364117520220160,True,False,1750108067180455979,1750108067289945651,109.48967,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,104.47318
356233194242049,True,False,1750108042208066057,1750108042308129637,100.06358,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,95.04709
5089892744822785,True,True,1750108097257415209,1750108097338540132,81.12492,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,76.10843
2251834190200833,True,True,1750108066013322519,1750108066059797352,46.47483,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,41.45834
64085223800832,False,True,1750108038758603082,1750108038845867330,87.26425,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,82.24775
1110429451419648,True,True,1750108053048576772,1750108053162750183,114.17341,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,109.15692
1714104284741633,False,False,1750108060346959258,1750108060394471600,47.51234,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,42.49585
500372296695808,True,True,1750108044757195116,1750108044870187189,112.99207,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,107.97558
1031002621214721,True,True,1750108051869691262,1750108051974802572,105.11131,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,100.09482
492216153800704,False,True,1750108044633270428,1750108044741673812,108.40338,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,103.38689
2724813168705537,True,False,1750108072370567824,1750108072487680353,117.11253,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,112.09604
627322940030976,False,True,1750108046668367005,1750108046756244345,87.87734,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,82.86085
4859373260111873,False,False,1750108094920835668,1750108094937544461,16.70879,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,11.6923
153970299371520,True,False,1750108039678486091,1750108039763793334,85.30724,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,80.29075
2321077652946944,True,True,1750108066678692969,1750108066775298792,96.60582,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,91.58933
3398916875747328,True,False,1750108080449226973,1750108080525824093,76.59712,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,71.58063
2209885244620801,False,False,1750108065498224792,1750108065513536241,15.31145,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,10.29495
1744955034828800,False,False,1750108060682005860,1750108060763550074,81.54421,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,76.52772
5137356428410880,True,False,1750108097734390498,1750108097816923655,82.53316,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,77.51666
4248285313236992,True,False,1750108088725442194,1750108088796912253,71.47006,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,66.45357
1374350896791553,False,True,1750108056651368064,1750108056742908764,91.5407,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,86.52421
2323525784305665,False,True,1750108066705668527,1750108066763838586,58.17006,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,53.15356
2592493816250369,True,False,1750108070111038992,1750108070194946232,83.90724,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,78.89075
709477074468865,False,True,1750108047744638832,1750108047829086981,84.44815,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,79.43166
2099178167599104,False,True,1750108064421350452,1750108064500246420,78.89597,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,73.87947
4880259686072320,True,False,1750108095124250752,1750108095205648618,81.39787,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,76.38137
712212968636417,True,True,1750108047779054956,1750108047873121190,94.06623,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,89.04974
3668859865268225,True,True,1750108083023811992,1750108083108087103,84.27511,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,79.25862
5129269004992513,True,True,1750108097655167127,1750108097738124531,82.9574,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,77.94091
4106989479133184,True,False,1750108087347808382,1750108087419224540,71.41616,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,66.39966
1831597410091009,True,False,1750108061626137647,1750108061669787774,43.65013,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,38.63363
2825611756175361,False,True,1750108074219461458,1750108074321298054,101.8366,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,96.8201
3837875418300417,False,True,1750108084695642447,1750108084776746321,81.10387,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,76.08738
2462377782018049,True,False,1750108068309645800,1750108068404926503,95.2807,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,90.26421
4854936558895105,True,True,1750108094873155031,1750108094954486423,81.33139,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,76.3149
4008093562175489,True,False,1750108086371592346,1750108086386034773,14.44243,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,9.42593
4984343923523584,True,True,1750108096168719867,1750108096259996869,91.277,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,86.26051
4711789593886721,True,True,1750108093450252071,1750108093528432453,78.18038,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,73.16389
533177256902656,True,False,1750108045351366697,1750108045450538632,99.17193,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,94.15544
4653365153759232,True,False,1750108092863064734,1750108092942562151,79.49742,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,74.48092
2289685736980481,True,True,1750108066347986290,1750108066426297300,78.31101,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,73.29452
1109841040900097,True,True,1750108053039655135,1750108053152178175,112.52304,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,107.50655
1663479505223680,True,False,1750108059870186153,1750108059990299130,120.11298,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,115.09648
2897818746355712,False,True,1750108075295952699,1750108075397608095,101.6554,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,96.6389
1423188969914368,False,True,1750108057222838399,1750108057282795877,59.95748,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,54.94098
2465096496316417,True,False,1750108068347910622,1750108068402691365,54.78074,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,49.76425
1073269394374657,False,True,1750108052498261089,1750108052611880930,113.61984,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,108.60335
3410547647184897,False,False,1750108080561916203,1750108080583959406,22.0432,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,17.02671
1870114676801536,False,True,1750108062043310254,1750108062114553880,71.24363,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,66.22713
76768262225921,True,False,1750108038866980547,1750108038882683673,15.70313,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,10.68663
3814429191831553,False,False,1750108084455513682,1750108084473119240,17.60556,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,12.58906
2969209692749825,True,True,1750108076145278140,1750108076219491493,74.21335,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,69.19686
4996202328227841,True,False,1750108096291599587,1750108096301980454,10.38087,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,5.36437
1078758362578944,False,True,1750108052582736719,1750108052690774826,108.03811,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,103.02161
3976701646209025,False,True,1750108086065476051,1750108086134030123,68.55407,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,63.53758
2245430393962496,True,False,1750108065850667478,1750108066022482264,171.81479,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,166.79829
617096622899201,False,False,1750108046535354689,1750108046605508078,70.15339,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,65.1369
2713706383278081,True,True,1750108072165207772,1750108072277202799,111.99503,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,106.97853
4358464109281281,True,False,1750108089801069318,1750108089817054361,15.98504,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,10.96855
2087994072760321,False,True,1750108064317520159,1750108064383257452,65.73729,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,60.7208
4168171288264704,False,True,1750108087946219603,1750108088026915110,80.69551,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,75.67901
4287330860924929,True,True,1750108089102480839,1750108089176316802,73.83596,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,68.81947
4635317701181440,False,False,1750108092683938420,1750108092763644829,79.70641,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,74.68992
4647317839806464,True,False,1750108092802980531,1750108092879463946,76.48341,1.27778,0.01088,0.0,1.42312,1.48471,0.0008,0.00402,0.81519,0.0,71.46692
