Txn_ID,Is MP,Is MH,Start time,End time,Duration (ms),Server (ms),Fwd (ms),MH orderer (ms),Seq (ms),Log man (ms),Sched (ms),Lck man (ms),Worker (ms),Wait (ms),Other (ms)
2004048936960000,False,False,1750085193398593064,1750085193569100477,170.50741,0.00014,0.0,0.0,0.0,0.0,0.0,0.0,0.00277,0.0,170.5045
1292325611372544,False,False,1750085183793230609,1750085183950432262,157.20165,0.00041,0.0,0.0,0.0,0.0,0.0,5.54733,0.00318,0.0,151.65073
2972692911226881,True,False,1750085206825543770,1750085206872778038,47.23427,0.1394,0.0,0.0,0.0,0.0,0.0,32.53159,1.57617,0.0,12.9871
981997044367360,True,False,1750085179577900563,1750085179751018813,173.11825,0.18466,0.0,0.0,0.0,0.0,0.0,2.3425,1.09413,0.0,169.49696
3638107899428865,False,False,1750085216653502042,1750085216719770910,66.26887,0.00013,0.0,0.0,0.0,0.0,0.0,43.36477,0.00295,0.0,22.90102
3022316963364864,True,False,1750085207490593231,1750085207657492887,166.89966,1.05104,0.0,0.0,0.0,0.0,0.0,14.54473,2.13826,0.0,149.16563
1992400985653249,True,False,1750085193235578460,1750085193239701106,4.12265,0.44859,0.0,0.0,0.0,0.0,0.0,1.99039,1.39176,0.0,0.29191
416418570960897,False,False,1750085172103124470,1750085172107158099,4.03363,0.00035,0.0,0.0,0.0,0.0,0.0,2.45378,0.00283,0.0,1.57666
168156576350208,True,False,1750085168963537101,1750085169124559421,161.02232,0.34193,0.0,0.0,0.0,0.0,0.0,3.64512,0.70501,0.0,156.33025
1332599519707137,False,False,1750085184345646603,1750085184349773828,4.12723,0.00027,0.0,0.0,0.0,0.0,0.0,6.78093,0.00402,0.0,0.0
3124597314551809,False,False,1750085209266786113,1750085209318380353,51.59424,0.00013,0.0,0.0,0.0,0.0,0.0,9.87649,0.00245,0.0,41.71516
2720380762456065,True,False,1750085203350211182,1750085203355339986,5.1288,0.29498,0.0,0.0,0.0,0.0,0.0,2.36334,1.78727,0.0,0.68321
3187501405569024,False,False,1750085210093302487,1750085210271161580,177.85909,0.00013,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,177.85597
2278948318740480,True,False,1750085197119263332,1750085197207208996,87.94566,0.25659,0.0,0.0,0.0,0.0,0.0,6.0366,3.40692,0.0,78.24556
3868008908849152,False,False,1750085219816181084,1750085219987712043,171.53096,0.00031,0.0,0.0,0.0,0.0,0.0,2.84826,0.00223,0.0,168.68016
2715901111566337,False,False,1750085203287660281,1750085203290749619,3.08934,0.00013,0.0,0.0,0.0,0.0,0.0,5.78679,0.00241,0.0,0.0
4033721632030720,True,False,1750085222126331005,1750085222208475455,82.14445,1.5984,0.0,0.0,0.0,0.0,0.0,2.02937,8.31337,0.0,70.20331
1364120284692481,False,False,1750085184789261600,1750085184793141831,3.88023,0.00016,0.0,0.0,0.0,0.0,0.0,6.56992,0.00402,0.0,0.0
368954887372800,False,False,1750085171490491104,1750085171634367189,143.87608,0.00037,0.0,0.0,0.0,0.0,0.0,0.0,0.00395,0.0,143.87177
3732416791314432,False,False,1750085217948304662,1750085218124828289,176.52363,0.00037,0.0,0.0,0.0,0.0,0.0,4.61401,0.0026,0.0,171.90664
3249945935085568,True,False,1750085210970151754,1750085211041045190,70.89344,2.40654,0.0,0.0,0.0,0.0,0.0,24.63857,2.85011,0.0,40.99822
1544719364521984,False,False,1750085187326346999,1750085187498450275,172.10328,0.00034,0.0,0.0,0.0,0.0,0.0,2.26902,0.00259,0.0,169.83133
3178692427644928,True,False,1750085209971113473,1750085210146230850,175.11738,0.11347,0.0,0.0,0.0,0.0,0.0,0.0,0.99062,0.0,174.01329
3428474840678400,True,False,1750085213452056815,1750085213632426068,180.36925,1.01362,0.0,0.0,0.0,0.0,0.0,2.37142,1.18749,0.0,175.79671
2340069998329857,False,False,1750085197929892382,1750085197932815027,2.92264,0.00036,0.0,0.0,0.0,0.0,0.0,1.343,0.00304,0.0,1.57625
4179664620748801,True,False,1750085224455740254,1750085224553851467,98.11121,0.11329,0.0,0.0,0.0,0.0,0.0,88.42299,1.17953,0.0,8.3954
1344831586566145,True,False,1750085184517489101,1750085184522753129,5.26403,0.3852,0.0,0.0,0.0,0.0,0.0,2.1221,1.7146,0.0,1.04212
875215567454209,False,False,1750085178110849588,1750085178114499668,3.65008,0.00037,0.0,0.0,0.0,0.0,0.0,2.29311,0.00263,0.0,1.35396
1319633013440513,False,False,1750085184164527498,1750085184168465097,3.9376,0.00014,0.0,0.0,0.0,0.0,0.0,6.82815,0.0035,0.0,0.0
3583329886535681,False,False,1750085215501542659,1750085215505474056,3.9314,0.00033,0.0,0.0,0.0,0.0,0.0,2.62605,0.00271,0.0,1.3023
1403127177674752,True,False,1750085185337912770,1750085185513630489,175.71772,0.2399,0.0,0.0,0.0,0.0,0.0,2.96861,1.09183,0.0,171.41738
2428155482603521,False,False,1750085199104827390,1750085199108485404,3.65801,0.00032,0.0,0.0,0.0,0.0,0.0,5.89976,0.00298,0.0,0.0
1908571813969921,True,False,1750085192150740751,1750085192154754834,4.01408,0.77892,0.0,0.0,0.0,0.0,0.0,2.3263,0.89082,0.0,0.01803
1749559239770112,True,False,1750085190061062835,1750085190235679690,174.61685,1.01339,0.0,0.0,0.0,0.0,0.0,0.18899,1.56898,0.0,171.84549
534040545329153,False,False,1750085173642383094,1750085173645846202,3.46311,0.00034,0.0,0.0,0.0,0.0,0.0,1.7882,0.00377,0.0,1.6708
3874279561101312,True,False,1750085219900591325,1750085220075803502,175.21218,1.15305,0.0,0.0,0.0,0.0,0.0,0.0,1.85171,0.0,172.20742
1621839797288961,False,False,1750085188351779967,1750085188380258668,28.4787,0.00016,0.0,0.0,0.0,0.0,0.0,6.41219,0.00313,0.0,22.06322
1297080140169217,True,False,1750085183847615574,1750085183881384081,33.76851,0.66498,0.0,0.0,0.0,0.0,0.0,13.62306,11.00186,0.0,8.4786
4181756269821953,True,False,1750085224486874179,1750085224588221274,101.34709,1.56681,0.0,0.0,0.0,0.0,0.0,70.47764,2.27977,0.0,27.02288
608790156148737,False,False,1750085174569660115,1750085174626073215,56.4131,0.00035,0.0,0.0,0.0,0.0,0.0,1.73465,0.00362,0.0,54.67448
2844797375086592,False,False,1750085205103802734,1750085205238876827,135.07409,0.00013,0.0,0.0,0.0,0.0,0.0,0.0,0.00369,0.0,135.07028
4194151545438209,False,False,1750085224681151394,1750085224737189554,56.03816,0.00035,0.0,0.0,0.0,0.0,0.0,2.35779,0.0038,0.0,53.67622
1624266453811201,False,False,1750085188382403583,1750085188405546251,23.14267,0.00013,0.0,0.0,0.0,0.0,0.0,6.11445,0.0026,0.0,17.02548
707887936569344,False,False,1750085175810923790,1750085175973566562,162.64277,0.00013,0.0,0.0,0.0,0.0,0.0,0.0,0.00291,0.0,162.63974
3962575498772480,False,False,1750085221193250577,1750085221264070305,70.81973,0.00095,0.0,0.0,0.0,0.0,0.0,3.48707,0.00222,0.0,67.32948
3735938664497153,False,False,1750085217997288623,1750085218000693803,3.40518,0.00056,0.0,0.0,0.0,0.0,0.0,1.51015,0.00466,0.0,1.88981
125700824629248,False,False,1750085168428781426,1750085168585388822,156.6074,0.00032,0.0,0.0,0.0,0.0,0.0,3.20578,0.00236,0.0,153.39893
3115148386500608,True,False,1750085209131035870,1750085209255089254,124.05338,0.18258,0.0,0.0,0.0,0.0,0.0,35.021,2.11887,0.0,86.73093
3555356764536832,True,False,1750085215110874797,1750085215287836186,176.96139,0.76859,0.0,0.0,0.0,0.0,0.0,0.0,1.49851,0.0,174.69429
1576214359703552,True,False,1750085187761097021,1750085187917894125,156.7971,0.50876,0.0,0.0,0.0,0.0,0.0,0.05968,1.10738,0.0,155.12128
3487543525900288,False,False,1750085214232958263,1750085214308110370,75.15211,0.00034,0.0,0.0,0.0,0.0,0.0,3.32294,0.00301,0.0,71.82581
1055299251208193,False,False,1750085180567366530,1750085180591015417,23.64889,0.00019,0.0,0.0,0.0,0.0,0.0,25.65629,0.00371,0.0,0.0
2966963424854016,True,False,1750085206768913320,1750085206894464934,125.55161,1.36499,0.0,0.0,0.0,0.0,0.0,0.0,2.96771,0.0,121.21891
3513914625097729,False,False,1750085214545278280,1750085214592205131,46.92685,0.00036,0.0,0.0,0.0,0.0,0.0,2.21028,0.00336,0.0,44.71286
3894083655303168,False,False,1750085220173280384,1750085220347917202,174.63682,0.00034,0.0,0.0,0.0,0.0,0.0,2.61445,0.00249,0.0,172.01953
2085425682317313,False,False,1750085194456126045,1750085194469336195,13.21015,0.00036,0.0,0.0,0.0,0.0,0.0,3.92399,0.00342,0.0,9.28239
1714430702256128,False,False,1750085189591301462,1750085189770081148,178.77969,0.00035,0.0,0.0,0.0,0.0,0.0,2.37701,0.00244,0.0,176.39988
2982347997708289,True,False,1750085206965914243,1750085206976884619,10.97038,0.61785,0.0,0.0,0.0,0.0,0.0,4.95749,2.03926,0.0,3.35577
3230584222515201,False,False,1750085210665718058,1750085210675389046,9.67099,0.00042,0.0,0.0,0.0,0.0,0.0,2.57861,0.00314,0.0,7.08882
1284822303506432,False,False,1750085183695869689,1750085183814056489,118.1868,0.00068,0.0,0.0,0.0,0.0,0.0,3.14235,0.00408,0.0,115.03969
1865583486304256,False,False,1750085191564578757,1750085191720963549,156.38479,0.00013,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,156.38226
2833252502994944,False,False,1750085204953295820,1750085205099181181,145.88536,0.00045,0.0,0.0,0.0,0.0,0.0,3.27317,0.00287,0.0,142.60886
