x_var,detock_lsh_p50,detock_lsh_p95,detock_lsh_p99,detock_fsh_p50,detock_fsh_p95,detock_fsh_p99,detock_mh_p50,detock_mh_p95,detock_mh_p99,detock_read_p50,detock_read_p95,detock_read_p99,detock_write_p50,detock_write_p95,detock_write_p99,janus_lsh_p50,janus_lsh_p95,janus_lsh_p99,janus_fsh_p50,janus_fsh_p95,janus_fsh_p99,janus_mh_p50,janus_mh_p95,janus_mh_p99,janus_read_p50,janus_read_p95,janus_read_p99,janus_write_p50,janus_write_p95,janus_write_p99,calvin_lsh_p50,calvin_lsh_p95,calvin_lsh_p99,calvin_fsh_p50,calvin_fsh_p95,calvin_fsh_p99,calvin_mh_p50,calvin_mh_p95,calvin_mh_p99,calvin_read_p50,calvin_read_p95,calvin_read_p99,calvin_write_p50,calvin_write_p95,calvin_write_p99,slog_lsh_p50,slog_lsh_p95,slog_lsh_p99,slog_fsh_p50,slog_fsh_p95,slog_fsh_p99,slog_mh_p50,slog_mh_p95,slog_mh_p99,slog_read_p50,slog_read_p95,slog_read_p99,slog_write_p50,slog_write_p95,slog_write_p99
0.0,74.974,161.963,669.282,82.54,208.754,937.415,84.535,211.076,905.37,,,,,,,94.037,187.704,304.352,,,,,,,,,,,,,10.928,39.057,87.979,,,,,,,,,,,,,47.213,80.646,1083.322,59.885,93.849,1409.174,62.535,95.955,1005.99,,,,,,
10.0,71.073,592.544,4115.976,83.831,664.712,4162.241,86.132,655.987,4041.476,,,,,,,93.059,200.521,263.465,,,,,,,,,,,,,15.713,24.749,38.78,,,,,,,,,,,,,40.426,83.98,1028.164,56.373,119.939,2051.142,59.468,128.903,2073.419,,,,,,
50.0,23.931,242.777,27883.401,71.118,344.559,28395.177,73.445,354.159,27926.925,,,,,,,93.744,196.578,302.427,,,,,,,,,,,,,9.753,14.17,116.733,,,,,,,,,,,,,42.11,1432.322,17025.629,71.292,1568.401,17128.829,73.299,1680.266,17260.412,,,,,,
100.0,49.641,85.323,142.469,125.514,161.693,223.643,127.159,164.116,227.793,,,,,,,141.137,259.18,339.095,,,,,,,,,,,,,10.455,115.132,120.339,,,,,,,,,,,,,18.483,118.465,451.461,125.965,202.894,579.742,127.682,203.855,590.786,,,,,,
250.0,84.016,154.972,331.819,284.645,1472.187,1657.112,285.617,1467.018,1666.58,,,,,,,368.974,704.206,1017.915,,,,,,,,,,,,,9.704,13.408,4259.084,,,,,,,,,,,,,7.951,345.323,371.589,283.604,386.466,403.903,284.626,387.547,407.341,,,,,,
500.0,94.979,438.961,1483.318,874.087,4014.849,4103.425,864.608,4018.316,4100.196,,,,,,,885.475,2020.392,2983.988,,,,,,,,,,,,,9.45,12.819,537.236,,,,,,,,,,,,,7.217,844.682,905.867,557.078,944.679,2881.569,558.095,946.68,2890.093,,,,,,
1000.0,13.366,45971.568,73029.321,4942.015,79605.213,84884.449,5027.042,79743.367,85024.563,,,,,,,1646.527,3469.456,5934.045,,,,,,,,,,,,,9.579,12.818,17.041,,,,,,,,,,,,,940.703,8384.039,9716.558,1981.824,10052.972,11101.187,5201.139,10084.344,11123.765,,,,,,
