x_var,detock_cpu_usage_percent,detock_mem_usage_percent,detock_net_usage_percent,detock_disk_usage_percent,detock_aborts,janus_cpu_usage_percent,janus_mem_usage_percent,janus_net_usage_percent,janus_disk_usage_percent,janus_aborts,calvin_cpu_usage_percent,calvin_mem_usage_percent,calvin_net_usage_percent,calvin_disk_usage_percent,calvin_aborts,slog_cpu_usage_percent,slog_mem_usage_percent,slog_net_usage_percent,slog_disk_usage_percent,slog_aborts
0.0,72.349,90.992,4.012,0.568,0.0,70.55,85.765,1.533,0.568,0.0,60.707,87.732,2.908,0.568,0.0,85.084,87.762,4.125,0.57,0.0
0.01,75.666,91.041,4.386,0.568,0.0,63.77,85.791,1.357,0.568,0.0,55.884,87.834,2.598,0.568,0.0,78.039,87.765,4.015,0.57,0.0
0.1,74.921,90.331,4.35,0.568,0.0,70.285,85.826,1.193,0.568,0.0,57.006,87.955,2.637,0.568,0.0,79.737,87.865,5.287,0.57,0.0
0.2,75.491,90.486,4.331,0.568,0.0,71.951,85.862,1.034,0.568,0.0,60.634,88.067,2.636,0.568,0.0,81.539,88.024,4.198,0.57,0.0
0.5,73.605,90.631,4.255,0.568,0.0,69.213,85.892,0.802,0.568,0.0,63.462,88.177,2.72,0.568,0.0,79.991,88.164,4.16,0.57,0.0
1.0,75.661,90.761,4.392,0.568,0.0,68.711,85.915,0.759,0.568,0.0,58.818,88.278,2.694,0.568,0.0,83.593,88.297,4.196,0.57,0.0
