x_var,detock_lsh_p50,detock_lsh_p95,detock_lsh_p99,detock_fsh_p50,detock_fsh_p95,detock_fsh_p99,detock_mh_p50,detock_mh_p95,detock_mh_p99,detock_read_p50,detock_read_p95,detock_read_p99,detock_write_p50,detock_write_p95,detock_write_p99,janus_lsh_p50,janus_lsh_p95,janus_lsh_p99,janus_fsh_p50,janus_fsh_p95,janus_fsh_p99,janus_mh_p50,janus_mh_p95,janus_mh_p99,janus_read_p50,janus_read_p95,janus_read_p99,janus_write_p50,janus_write_p95,janus_write_p99,calvin_lsh_p50,calvin_lsh_p95,calvin_lsh_p99,calvin_fsh_p50,calvin_fsh_p95,calvin_fsh_p99,calvin_mh_p50,calvin_mh_p95,calvin_mh_p99,calvin_read_p50,calvin_read_p95,calvin_read_p99,calvin_write_p50,calvin_write_p95,calvin_write_p99,slog_lsh_p50,slog_lsh_p95,slog_lsh_p99,slog_fsh_p50,slog_fsh_p95,slog_fsh_p99,slog_mh_p50,slog_mh_p95,slog_mh_p99,slog_read_p50,slog_read_p95,slog_read_p99,slog_write_p50,slog_write_p95,slog_write_p99
0.0,15.954,25.229,801.081,26.589,991.369,1540.021,29.479,1108.163,1655.522,,,,,,,214.788,246.689,256.058,,,,,,,,,,,,,97.268,645.174,1632.968,,,,,,,,,,,,,24.565,48.395,304.608,35.079,356.916,470.943,38.165,369.73,474.926,,,,,,
10.0,16.101,34.222,350.837,34.276,384.569,449.048,38.145,402.326,454.512,,,,,,,206.255,246.23,269.101,,,,,,,,,,,,,84.002,602.025,1794.789,,,,,,,,,,,,,22.111,42.679,500.974,44.226,576.031,781.207,46.668,626.313,794.225,,,,,,
50.0,14.224,68.343,626.888,68.203,769.226,904.557,70.802,806.605,916.815,,,,,,,181.459,300.305,369.017,,,,,,,,,,,,,113.415,359.218,436.934,,,,,,,,,,,,,16.656,70.083,756.447,72.293,918.198,2230.803,75.243,1234.68,2274.189,,,,,,
100.0,13.53,123.366,240.854,124.237,287.247,419.863,126.732,301.86,423.027,,,,,,,172.862,273.283,313.112,,,,,,,,,,,,,89.407,329.188,941.2,,,,,,,,,,,,,14.181,115.879,225.555,119.33,3122.775,6340.466,121.158,3204.28,7567.899,,,,,,
250.0,9.579,276.628,285.099,279.522,292.148,383.491,280.914,294.206,373.116,,,,,,,316.479,1248.203,2584.439,,,,,,,,,,,,,85.319,889.254,1870.461,,,,,,,,,,,,,10.66,280.234,422.77,283.383,958.599,1975.089,285.262,989.393,1987.58,,,,,,
500.0,6.51,541.507,571.735,547.449,1888.434,7845.935,548.554,1267.178,5873.585,,,,,,,558.776,2348.268,5022.64,,,,,,,,,,,,,100.047,322.392,4829.204,,,,,,,,,,,,,6.472,540.011,2353.588,544.983,5108.442,7646.933,546.08,5809.487,7920.965,,,,,,
1000.0,6.336,1098.873,8097.997,1221.76,11234.985,28154.962,1201.082,14766.044,31163.396,,,,,,,1290.891,2912.364,4047.137,,,,,,,,,,,,,89.086,167.641,2879.707,,,,,,,,,,,,,6.382,1076.34,1978.042,1073.463,19905.743,22757.038,1074.299,19720.998,22664.099,,,,,,
