x_var,detock_throughput,detock_p50,detock_p95,detock_p99,detock_lsh_p50,detock_lsh_p95,detock_lsh_p99,detock_fsh_p50,detock_fsh_p95,detock_fsh_p99,detock_mh_p50,detock_mh_p95,detock_mh_p99,detock_aborts,detock_bytes,detock_cost,janus_throughput,janus_p50,janus_p95,janus_p99,janus_lsh_p50,janus_lsh_p95,janus_lsh_p99,janus_fsh_p50,janus_fsh_p95,janus_fsh_p99,janus_mh_p50,janus_mh_p95,janus_mh_p99,janus_aborts,janus_bytes,janus_cost,calvin_throughput,calvin_p50,calvin_p95,calvin_p99,calvin_lsh_p50,calvin_lsh_p95,calvin_lsh_p99,calvin_fsh_p50,calvin_fsh_p95,calvin_fsh_p99,calvin_mh_p50,calvin_mh_p95,calvin_mh_p99,calvin_aborts,calvin_bytes,calvin_cost,slog_throughput,slog_p50,slog_p95,slog_p99,slog_lsh_p50,slog_lsh_p95,slog_lsh_p99,slog_fsh_p50,slog_fsh_p95,slog_fsh_p99,slog_mh_p50,slog_mh_p95,slog_mh_p99,slog_aborts,slog_bytes,slog_cost
0.0,46049.843,11.412,148.848,489.144,11.322,146.651,444.059,148.062,605.053,922.386,150.19,659.948,1071.207,0.0,255130413.15,0.133,25112.662,152.339,587.64,1023.359,152.339,587.64,1023.359,,,,,,,0.0,77604098.817,0.102,37299.375,141.834,244.943,502.362,141.834,244.943,502.362,,,,,,,0.0,82929035.033,0.072,41530.459,13.515,146.426,1274.507,13.442,144.5,1146.126,147.407,1683.59,2284.188,149.487,1717.537,2264.518,0.0,97023462.283,0.071
0.0,53410.43,12.99,151.041,173.579,12.912,149.492,163.056,150.464,202.198,255.562,152.718,210.125,266.115,0.0,129268117.833,0.067,24530.166,147.796,630.145,1206.095,147.796,630.145,1206.095,,,,,,,0.0,75461283.45,0.103,41273.757,84.762,493.526,578.76,84.762,493.526,578.76,,,,,,,0.0,91169863.917,0.069,43096.534,13.816,151.965,722.901,13.726,148.899,654.538,151.871,1054.643,1874.307,154.284,1158.42,1958.609,0.0,107948398.3,0.074
0.001,51801.648,12.918,150.711,158.219,12.844,149.5,156.568,150.251,186.335,289.078,152.373,193.967,291.2,0.0,126380451.367,0.068,23120.263,172.353,539.719,767.689,172.353,539.719,767.689,,,,,,,0.0,132229066.617,0.158,35419.824,112.501,878.509,1539.034,112.501,878.509,1539.034,,,,,,,0.0,74055294.7,0.07,50002.813,15.693,160.345,351.7,15.575,156.055,329.37,157.497,375.75,439.046,159.947,388.235,443.248,0.0,120990608.067,0.069
0.01,53495.173,11.486,148.089,216.424,11.417,146.515,211.256,148.107,240.19,300.475,150.04,248.154,304.2,0.0,425856055.117,0.178,29344.692,146.502,420.519,542.749,146.502,420.519,542.749,,,,,,,0.0,85858461.15,0.093,41958.793,85.786,452.997,559.488,85.786,452.997,559.488,,,,,,,0.0,83976369.817,0.064,50533.572,15.871,158.184,312.968,15.758,154.904,300.314,156.595,339.167,441.023,159.39,370.114,442.908,0.0,121947763.067,0.068
0.1,53921.195,12.805,150.499,155.931,12.732,149.279,155.025,150.251,157.818,193.572,152.447,159.627,195.103,0.0,125977131.0,0.066,29269.604,143.959,408.675,773.785,143.959,408.675,773.785,,,,,,,0.0,84934954.05,0.093,40627.164,81.875,628.007,1178.548,81.875,628.007,1178.548,,,,,,,0.0,101496438.7,0.075,55182.673,15.082,156.746,305.129,14.99,153.598,295.362,155.282,328.435,437.408,158.555,348.304,436.476,0.0,126167555.067,0.064
0.5,47587.211,12.546,150.371,273.413,12.472,149.037,217.138,150.028,529.57,1009.149,151.987,533.547,1039.866,0.0,117305253.883,0.071,32104.111,145.07,278.837,425.555,145.07,278.837,425.555,,,,,,,0.0,92356973.6,0.089,40197.215,81.126,597.351,861.769,81.126,597.351,861.769,,,,,,,0.0,84736195.783,0.067,46922.682,13.983,152.61,683.713,13.888,149.77,677.64,151.643,701.278,763.014,154.12,711.113,765.313,0.0,109488276.65,0.068
1.0,48939.11,11.336,149.415,461.934,11.268,147.631,446.808,148.744,508.333,746.817,150.195,545.279,743.952,0.0,255608167.75,0.125,29372.93,144.123,384.376,453.348,144.123,384.376,453.348,,,,,,,0.0,85139139.65,0.093,41686.561,126.226,254.286,564.394,126.226,254.286,564.394,,,,,,,0.0,99664680.967,0.072,50328.016,14.099,155.268,485.405,14.001,152.514,466.833,154.683,514.629,546.175,157.284,526.921,551.341,0.0,120621708.267,0.068
