x_var,detock_lsh_p50,detock_lsh_p95,detock_lsh_p99,detock_fsh_p50,detock_fsh_p95,detock_fsh_p99,detock_mh_p50,detock_mh_p95,detock_mh_p99,detock_read_p50,detock_read_p95,detock_read_p99,detock_write_p50,detock_write_p95,detock_write_p99,janus_lsh_p50,janus_lsh_p95,janus_lsh_p99,janus_fsh_p50,janus_fsh_p95,janus_fsh_p99,janus_mh_p50,janus_mh_p95,janus_mh_p99,janus_read_p50,janus_read_p95,janus_read_p99,janus_write_p50,janus_write_p95,janus_write_p99,calvin_lsh_p50,calvin_lsh_p95,calvin_lsh_p99,calvin_fsh_p50,calvin_fsh_p95,calvin_fsh_p99,calvin_mh_p50,calvin_mh_p95,calvin_mh_p99,calvin_read_p50,calvin_read_p95,calvin_read_p99,calvin_write_p50,calvin_write_p95,calvin_write_p99,slog_lsh_p50,slog_lsh_p95,slog_lsh_p99,slog_fsh_p50,slog_fsh_p95,slog_fsh_p99,slog_mh_p50,slog_mh_p95,slog_mh_p99,slog_read_p50,slog_read_p95,slog_read_p99,slog_write_p50,slog_write_p95,slog_write_p99
0.0,11.322,146.651,444.059,148.062,605.053,922.386,150.19,659.948,1071.207,,,,,,,152.339,587.64,1023.359,,,,,,,,,,,,,141.834,244.943,502.362,,,,,,,,,,,,,13.442,144.5,1146.126,147.407,1683.59,2284.188,149.487,1717.537,2264.518,,,,,,
0.0,12.912,149.492,163.056,150.464,202.198,255.562,152.718,210.125,266.115,,,,,,,147.796,630.145,1206.095,,,,,,,,,,,,,84.762,493.526,578.76,,,,,,,,,,,,,13.726,148.899,654.538,151.871,1054.643,1874.307,154.284,1158.42,1958.609,,,,,,
0.001,12.844,149.5,156.568,150.251,186.335,289.078,152.373,193.967,291.2,,,,,,,172.353,539.719,767.689,,,,,,,,,,,,,112.501,878.509,1539.034,,,,,,,,,,,,,15.575,156.055,329.37,157.497,375.75,439.046,159.947,388.235,443.248,,,,,,
0.01,11.417,146.515,211.256,148.107,240.19,300.475,150.04,248.154,304.2,,,,,,,146.502,420.519,542.749,,,,,,,,,,,,,85.786,452.997,559.488,,,,,,,,,,,,,15.758,154.904,300.314,156.595,339.167,441.023,159.39,370.114,442.908,,,,,,
0.1,12.732,149.279,155.025,150.251,157.818,193.572,152.447,159.627,195.103,,,,,,,143.959,408.675,773.785,,,,,,,,,,,,,81.875,628.007,1178.548,,,,,,,,,,,,,14.99,153.598,295.362,155.282,328.435,437.408,158.555,348.304,436.476,,,,,,
0.5,12.472,149.037,217.138,150.028,529.57,1009.149,151.987,533.547,1039.866,,,,,,,145.07,278.837,425.555,,,,,,,,,,,,,81.126,597.351,861.769,,,,,,,,,,,,,13.888,149.77,677.64,151.643,701.278,763.014,154.12,711.113,765.313,,,,,,
1.0,11.268,147.631,446.808,148.744,508.333,746.817,150.195,545.279,743.952,,,,,,,144.123,384.376,453.348,,,,,,,,,,,,,126.226,254.286,564.394,,,,,,,,,,,,,14.001,152.514,466.833,154.683,514.629,546.175,157.284,526.921,551.341,,,,,,
